         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   247.253,         1,         8,         0,         0,   370.365,       878,   278.676,       730,   2003.38,      4534,   3043.11,      4534,   7642.22,       494,      6903,       412,         0,         0,   7002.81,       494,      6356,       412,        57,     75.71,       476,   5907.51,      8553,      6246,     15828,         6,        75
         1,   192.276,         1,         8,         0,         0,    1165.5,      1605,       788,      1312,   103.622,       242,   113.688,       242,   4378.57,       242,      3987,       183,         0,         0,   3317.55,       242,      2982,       183,        47,     9.964,        55,   5907.51,      8553,      6246,     15828,         6,        75
         1,   214.025,         1,        11,         0,         0,   549.424,      1115,   497.481,      1028,    35.301,       106,    25.588,       106,   1331.07,       106,      1208,        80,         0,         0,   1363.96,       106,      1234,        80,        20,     3.417,        17,   5907.51,      8553,      6246,     15828,         6,        75
         1,   188.784,         1,         8,         0,         0,   621.952,      1388,   593.731,      1202,    86.536,       253,    86.606,       253,   3250.07,       253,      2960,       186,         0,         0,    3139.4,       253,      2855,       186,        54,     8.833,        76,   5907.51,      8553,      6246,     15828,         6,        75
         1,   92.6005,         1,         5,         0,         0,   318.746,       611,   138.145,       361,    14.444,        48,      9.76,        48,   552.484,        50,       503,        34,         0,         0,   546.249,        50,       502,        34,        11,     5.903,        27,   5907.51,      8553,      6246,     15828,         6,        75
         1,   188.685,         2,         8,         0,         0,   373.949,       887,   306.445,       737,   1363.41,      2955,   1252.17,      2955,    4436.1,       263,      4048,       216,         0,         0,   3709.36,       263,      3377,       216,        32,    12.063,       109,   5907.51,      8553,      6246,     15828,         6,        75
         1,   24.0868,         1,         3,         0,         0,    32.016,        91,     9.558,        37,     4.944,        16,     1.913,        16,   110.401,        17,        99,         7,         0,         0,   121.844,        17,       112,         7,         4,     5.544,        55,   5907.51,      8553,      6246,     15828,         6,        75
         1,   203.028,         2,        10,         0,         0,   386.803,       890,   293.922,       737,   1520.52,      2960,   1445.95,      2960,   3605.73,       268,      3305,       215,         0,         0,   3864.24,       268,      3548,       215,        36,     5.148,        41,   5907.51,      8553,      6246,     15828,         6,        75
         1,   68.6398,         1,         5,         0,         0,   105.652,       270,    67.707,       191,    11.584,        30,     6.223,        30,   360.597,        35,       325,        20,         0,         0,   349.803,        35,       316,        20,         9,     2.326,        12,   5907.51,      8553,      6246,     15828,         6,        75
         1,   104.746,         1,         3,         0,         0,   449.378,       838,   361.391,       750,     8.913,        28,     4.597,        28,   252.426,        30,       223,        16,         0,         0,   246.565,        30,       218,        16,         9,    28.549,       163,   5907.51,      8553,      6246,     15828,         6,        75
         1,   108.619,         1,        10,         0,         0,   379.841,       834,   337.543,       717,   147.425,       338,   133.632,       338,   4855.54,       339,      4395,       276,         0,         0,   4917.78,       339,      4438,       276,        54,    32.838,       252,   5907.51,      8553,      6246,     15828,         6,        75
         1,   42.0122,         1,         3,         0,         0,   202.282,       383,    62.314,       177,     6.086,        20,     2.791,        20,   215.726,        21,       180,        11,         0,         0,   202.451,        21,       187,        11,         4,    16.854,        54,   5907.51,      8553,      6246,     15828,         6,        75
         1,   79.4071,         1,         4,         0,         0,   455.785,       737,     267.1,       548,    19.181,        25,     4.702,        25,   249.166,        27,       224,        16,         0,         0,    278.32,        27,       243,        16,         6,     2.903,        20,   5907.51,      8553,      6246,     15828,         6,        75
