         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   676.996,         1,         2,         0,         0,   262.691,       490,    10.498,        34,    129.02,        10,     1.053,        10,   470.184,        12,       461,         4,         0,         0,   471.568,        12,       463,         4,         2,     4.018,        34,    431960,    365015,    188905,    691136,       671,      8385
         1,   1605.91,         2,         3,         0,         0,    1458.2,      2596,    42.893,       138,   147.649,        55,     11.38,        55,   2191.12,        31,      2161,        20,         0,         0,   2622.57,        31,      2589,        20,         4,     9.644,        59,    431960,    365015,    188905,    691136,       671,      8385
         1,   1277.56,         1,         4,         0,         0,   1103.65,      1913,    24.587,        81,   128.651,        11,     1.546,        11,   913.946,        15,       902,         7,         0,         0,   927.032,        15,       916,         7,         1,     1.491,        28,    431960,    365015,    188905,    691136,       671,      8385
         1,   3340.26,         1,         2,         0,         0,   4759.53,      9173,   209.638,       536,   131.116,        21,     2.609,        21,   1246.18,        23,      1227,        10,         0,         0,   1209.64,        23,      1192,        10,         8,     8.152,        49,    431960,    365015,    188905,    691136,       671,      8385
         1,   203.081,         1,         2,         0,         0,   165.459,       345,     2.423,         9,   128.207,         5,     0.371,         5,   216.108,         9,       209,         3,         0,         0,   219.706,         9,       214,         3,         1,      0.91,         7,    431960,    365015,    188905,    691136,       671,      8385
         1,   2716.59,         2,         5,         0,         0,   3142.41,      6107,   147.808,       364,   145.301,        60,     9.943,        60,   4276.15,        45,      4225,        32,         0,         0,   4270.82,        45,      4223,        32,         5,    18.621,       121,    431960,    365015,    188905,    691136,       671,      8385
         1,   1709.98,         1,         4,         0,         0,   1397.62,      2525,    44.694,       147,   132.305,        24,     4.345,        24,   1515.45,        26,      1489,        19,         0,         0,   1512.24,        26,      1486,        19,         2,     2.733,        21,    431960,    365015,    188905,    691136,       671,      8385
         1,      1126,         1,         2,         0,         0,   844.982,      1648,    22.239,        69,    139.97,         9,     0.815,         9,   487.926,        11,       479,         4,         0,         0,   559.357,        11,       552,         4,         2,     2.563,        25,    431960,    365015,    188905,    691136,       671,      8385
         1,   2635.52,         1,         6,         0,         0,   3131.95,      6116,    144.31,       383,   146.964,        35,     6.852,        35,   2965.36,        36,      2930,        22,         0,         0,   3297.57,        36,      3251,        22,         9,    16.839,       103,    431960,    365015,    188905,    691136,       671,      8385
         1,   871.092,         1,         3,         0,         0,   764.175,      1420,    11.502,        46,   130.309,        11,     1.023,        11,   657.393,        14,       647,         6,         0,         0,    657.81,        14,       647,         6,         1,     5.521,        58,    431960,    365015,    188905,    691136,       671,      8385
         1,   1722.13,         1,         4,         0,         0,   1699.67,      3395,    45.539,       148,   132.778,        27,     4.819,        27,    2819.5,        29,      2788,        22,         0,         0,   2880.83,        29,      2849,        22,         1,     6.869,        50,    431960,    365015,    188905,    691136,       671,      8385
         1,   2686.79,         1,         5,         0,         0,   3193.92,      6068,   151.153,       404,   136.944,        24,     4.302,        24,   2166.09,        27,      2139,        15,         0,         0,   2180.32,        27,      2152,        15,         7,     6.984,        44,    431960,    365015,    188905,    691136,       671,      8385
         1,   2899.92,         1,         4,         0,         0,   4269.45,      8170,    129.55,       375,   148.246,        69,    12.396,        69,    3571.1,        47,      3525,        31,         0,         0,   5135.91,        47,      5088,        31,         7,    12.617,       103,    431960,    365015,    188905,    691136,       671,      8385
         1,   2728.18,         1,         8,         0,         0,   3458.58,      6058,    149.99,       405,   143.306,        28,      4.51,        28,   1562.04,        30,      1537,        16,         0,         0,   1561.82,        30,      1539,        16,         6,    13.142,       125,    431960,    365015,    188905,    691136,       671,      8385
         1,    1832.5,         1,         3,         0,         0,   1748.09,      3198,    72.522,       189,   146.071,        51,     8.709,        51,   2710.36,        32,      2676,        22,         0,         0,   3232.31,        32,      3196,        22,         4,     13.01,       140,    431960,    365015,    188905,    691136,       671,      8385
