         k,      dist,      rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,       pts,     polys
         1,   73.7696,         1,         4,         0,         0,   154.806,       382,    42.957,       120,   683.796,      1532,   624.947,      1532,   2360.55,        41,      2312,        25,         0,         0,   2519.95,        41,      2471,        25,         9,    25.259,       158,   22016.1,     27283,     23223,     51413,        63,       157
         1,   59.4811,         1,         2,         0,         0,    23.531,        85,     3.948,        36,    14.981,        29,     3.239,        29,   1208.73,        32,      1191,        14,         0,         0,   1280.95,        32,      1261,        14,        12,     10.53,        91,   22016.1,     27283,     23223,     51413,        63,       157
         1,   42.2019,         2,         2,         0,         0,   126.837,       277,    37.894,       124,    94.675,       243,    71.896,       243,   1722.39,        24,      1701,        13,         0,         0,   1642.71,        24,      1623,        13,         5,     4.716,        43,   22016.1,     27283,     23223,     51413,        63,       157
         1,        10,         1,         2,         0,         0,    36.841,        51,     4.398,        14,    12.206,         1,     0.013,         1,     0.565,         6,         0,         0,         0,         0,     0.457,         6,         0,         0,         0,     0.083,         8,   22016.1,     27283,     23223,     51413,        63,       157
         1,   110.051,         7,        11,         0,         0,   385.674,       715,   203.665,       441,   4006.06,      8151,   3653.66,      8151,   21115.7,       269,     20762,       230,         0,         0,   22429.2,       269,     22000,       230,        23,     8.816,        33,   22016.1,     27283,     23223,     51413,        63,       157
         1,   26.1725,         3,         2,         0,         0,     85.43,       146,    16.518,        44,   232.406,       517,   182.133,       517,   859.138,        18,       836,        14,         0,         0,   807.331,        18,       788,        14,         0,     2.388,        12,   22016.1,     27283,     23223,     51413,        63,       157
         1,   5.83095,         1,         2,         0,         0,    60.699,       103,     1.324,         8,    19.627,         6,     0.345,         6,   237.217,         8,       231,         2,         0,         0,   234.061,         8,       229,         2,         0,     7.545,        67,   22016.1,     27283,     23223,     51413,        63,       157
         1,   105.443,         4,         5,         0,         0,    293.46,       301,   106.962,       171,   275.313,       573,   226.344,       573,   6515.57,        77,      6411,        61,         0,         0,   5370.36,        77,      5277,        61,         6,    23.209,       121,   22016.1,     27283,     23223,     51413,        63,       157
         1,   19.3132,         1,         2,         0,         0,    49.755,       134,     8.833,        34,    12.064,         5,     0.167,         5,    74.794,         7,        72,         2,         0,         0,    72.971,         7,        70,         2,         0,     0.538,        13,   22016.1,     27283,     23223,     51413,        63,       157
         1,    71.007,         3,         2,         0,         0,   108.446,       292,    44.325,       103,    204.74,       455,   179.995,       455,   1080.16,        19,      1054,        12,         0,         0,   1197.92,        19,      1173,        12,         2,     5.465,        31,   22016.1,     27283,     23223,     51413,        63,       157
         1,        35,         1,         2,         0,         0,    29.989,        84,     8.276,        46,    11.639,         1,     0.028,         1,     0.562,         6,         0,         0,         0,         0,     0.425,         6,         0,         0,         0,    11.499,       106,   22016.1,     27283,     23223,     51413,        63,       157
         1,   18.4642,         1,         3,         0,         0,   124.525,       202,     5.269,        18,    13.099,        12,     1.507,        12,   431.785,        13,       424,         5,         0,         0,    402.92,        13,       395,         5,         3,     6.666,        49,   22016.1,     27283,     23223,     51413,        63,       157
         1,   41.6773,         1,         2,         0,         0,    256.75,       460,    22.503,        58,    14.692,        20,     2.975,        20,   302.207,        22,       286,         9,         0,         0,   298.924,        22,       284,         9,         7,    13.563,        86,   22016.1,     27283,     23223,     51413,        63,       157
