         k,      dist,      rank,  max_rank,      vnum,   tot_hit, cost_edbt,  gen_edbt,   cost_ki,    gen_ki,  cost_ffp,   gen_ffp,rtree_cost, cost_poly,  gen_poly, sort_cost,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,   cost_fc,    gen_fc,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys,  vertices,         x,         y
        50,   576.365,        48,        53,       289,        55,1.01284e+06,       161,    1336.3,      2662,   1879.66,      5387,         9,   1650.32,      5387,         5,   70308.3,      1027,     69077,      1178,        75,       554,         0,         0,   2003.47,      2071,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       869,       260
         1,   99.3579,         2,         2,         2,         2,1.00521e+06,         7,   130.373,       228,    12.219,        44,         5,    13.774,        44,         5,    507.89,        20,       497,         9,         5,         0,         0,         0,    10.797,        16,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       849,       789
         5,   162.033,         4,         5,        19,         5,1.01135e+06,        20,    524.91,       861,    44.128,       152,         4,    34.877,       152,         5,   5795.12,       116,      5702,        99,        28,        24,         0,         0,   210.721,       254,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       849,       789
        10,   290.569,        13,        13,        38,        14,1.02747e+06,       123,   1371.52,      2278,     497.2,      1186,         5,   379.785,      1186,         6,   14739.5,       248,     14435,       244,        50,        84,         0,         0,   1774.33,      1640,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       849,       789
        25,   416.865,        16,        27,       119,        29,1.02577e+06,       137,   1889.96,      2809,   1114.99,      2469,         7,   712.841,      2469,         5,   44709.8,       632,     43749,       706,        94,       269,         0,         0,   2663.03,      2524,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       849,       789
        50,   590.512,        53,        53,       338,        54,1.02743e+06,       162,    2029.1,      3786,   3229.78,      8746,         6,   2940.67,      8746,         7,   90044.6,      1109,     88128,      1507,       151,       754,         0,         0,   3326.94,      3293,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       849,       789
         1,   17.0294,         1,         1,         2,         1,   13876.8,        32,     4.109,        17,     0.857,         5,         4,     6.401,         5,         6,    51.736,         8,        49,         2,         0,         0,         0,         0,     2.846,         8,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        32,       692
         5,   162.857,         5,         5,        11,         5,1.00385e+06,      2285,    77.032,       167,     9.755,        59,         4,    12.042,        59,         5,   1601.43,        41,      1573,        30,         9,        12,         0,         0,    57.549,        78,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        32,       692
        10,   326.478,        12,        12,        27,        14,1.03332e+06,        82,   366.838,       639,   255.738,       828,         5,   225.234,       828,         6,   8233.48,       151,      8075,       155,        34,        65,         0,         0,   353.945,       358,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        32,       692
        25,   469.637,         8,        33,       120,        35,1.05115e+06,       145,   679.056,      1422,   1910.37,      5451,         5,   1806.31,      5451,         6,   25063.4,       552,     24450,       574,        94,       213,         0,         0,   923.766,      1027,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        32,       692
        50,   586.714,        24,        59,       285,        63,1.05424e+06,       168,   1016.11,      2409,   3346.57,      9945,         6,   3240.86,      9945,         5,   52695.3,      1049,     51369,      1112,       156,       479,         0,         0,   1883.57,      1910,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,        32,       692
         1,   71.8401,         1,         1,         2,         1,   29195.6,        83,    10.775,        31,     0.937,         6,         6,     5.965,         6,         5,   237.865,         9,       234,         3,         1,         0,         0,         0,      3.06,         7,   21481.8,     23585,     16044,     20355,     10425,         0,         0,       106,        79,     10590,       498,       218
